Year,Employed,Gender,Employed_Parents,,,,,,,,,,,,,,,,,,,,,,,,,,74.7,,
2008,62.2,Female,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,64.4,,
2008,76.0,Male,91.1,,,,,,,,,,,,,,,,,,,,,,,,,,75.1,,
2009,61.7,Female,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,75.5,Male,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,62.3,Female,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,76.3,Male,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,62.2,Female,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,75.8,Male,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,62.1,Female,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,75.2,Male,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,61.7,Female,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,74.4,Male,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,61.7,Female,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,74.2,Male,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,62.5,Female,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,74.4,Male,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,62.7,Female,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,74.2,Male,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,63.8,Female,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,74.7,Male,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,64.4,Female,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,75.1,Male,92.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
